station_id,date,temp_min_c,temp_max_c,mean_c,precip_mm
72405,2003-06-26,18.9,18.9,26.8,0
72405,2003-06-25,18.9,18.9,26.1,0
72405,2003-06-24,18.3,18.3,25,0
72405,2003-06-23,16.1,16.1,20.3,NA
72405,2003-06-22,14.4,14.4,17.5,0.8
72405,2003-06-21,15.6,15.6,18.8,17
72405,2003-06-20,20,20,22.8,41
72405,2003-06-19,15.6,15.6,19.3,2.8
72405,2003-06-18,15.6,15.6,16.8,19.8
72405,2003-06-17,17.2,17.2,20.2,0
72405,2003-06-16,20,20,23.1,NA
72405,2003-06-15,20.6,20.6,23.6,0.5
72405,2003-06-14,20.6,20.6,24.1,10
72405,2003-06-13,20,20,23.4,29
72405,2003-06-12,18.9,18.9,23.3,7
72405,2003-06-11,16.7,16.7,22.2,0
72405,2003-06-10,16.7,16.7,20.8,2
72405,2003-06-09,16.7,16.7,18.3,10
72405,2003-06-08,16.7,16.7,19.1,32
72405,2003-06-07,15.6,15.6,20.9,0
72405,2003-06-06,14.4,14.4,19.2,0.3
72405,2003-06-05,13.9,13.9,14.5,9.3
72405,2003-06-04,13.9,13.9,15.6,6
72405,2003-06-03,11.7,11.7,17.2,0
72405,2003-06-02,13.9,13.9,17.4,NA
72405,2003-06-01,16.1,16.1,18,20.8
72405,2003-05-31,12.2,12.2,20.5,0
72405,2003-05-30,12.8,12.8,16,1
72405,2003-05-29,12.2,12.2,15.6,8
72405,2003-05-28,12.2,12.2,14.8,1.3
72405,2003-05-27,13.9,13.9,17,36.3
72405,2003-05-26,15,15,16.6,4.5
72405,2003-05-25,13.3,13.3,16.3,0.5
72405,2003-05-24,12.2,12.2,13.3,2.8
72405,2003-05-23,12.8,12.8,14.3,0.5
72405,2003-05-22,12.8,12.8,14.9,17
72405,2003-05-21,9.4,9.4,16.7,0
72405,2003-05-20,7.2,7.2,14.7,0.3
72405,2003-05-19,9.4,9.4,10.9,7
72405,2003-05-18,9.4,9.4,10.4,2.3
72405,2003-05-17,10.6,10.6,14,37
72405,2003-05-16,12.2,12.2,17.1,6.8
72405,2003-05-15,9.4,9.4,17.1,0
72405,2003-05-14,12.2,12.2,15.8,0
72405,2003-05-13,13.9,13.9,18.2,NA
72405,2003-05-12,17.8,17.8,22.2,NA
72405,2003-05-11,15.6,15.6,18.1,9
72405,2003-05-10,15.6,15.6,16.3,6
72405,2003-05-09,16.7,16.7,20.4,3
72405,2003-05-08,12.2,12.2,19.1,10
72405,2003-05-07,10,10,13.8,0.3
72405,2003-05-06,9.4,9.4,10.6,3.8
72405,2003-05-05,10,10,14.2,NA
72405,2003-05-04,12.2,12.2,14.6,0
72405,2003-05-03,15.6,15.6,21.3,0
72405,2003-05-02,15,15,19.7,0
72405,2003-05-01,12.2,12.2,18.2,3
72405,2003-04-30,13.9,13.9,19.6,NA
72405,2003-04-29,8.3,8.3,17.5,0
72405,2003-04-28,10.6,10.6,16.2,0
72405,2003-04-27,13.3,13.3,15,8.8
72405,2003-04-26,9.4,9.4,14.1,9
72405,2003-04-25,6.1,6.1,12.9,0
72405,2003-04-24,7.2,7.2,12,0
72405,2003-04-23,8.9,8.9,14,4
72405,2003-04-22,9.4,9.4,13.7,NA
72405,2003-04-21,6.7,6.7,13,0
72405,2003-04-20,6.1,6.1,10.7,0.3
72405,2003-04-19,3.9,3.9,6.2,3.3
72405,2003-04-18,4.4,4.4,9.9,0
72405,2003-04-17,13.9,13.9,22.3,0
72405,2003-04-16,10,10,18.5,0
72405,2003-04-15,6.1,6.1,14,0
72405,2003-04-14,6.7,6.7,13.4,0
72405,2003-04-13,7.8,7.8,15,0
72405,2003-04-12,4.4,4.4,7,2.3
72405,2003-04-11,5,5,7.5,4
72405,2003-04-10,3.3,3.3,5.5,11
72405,2003-04-09,2.8,2.8,3.7,0.8
72405,2003-04-08,2.8,2.8,4.6,18
72405,2003-04-07,4.4,4.4,8.9,0
72405,2003-04-06,7.2,7.2,10.3,NA
72405,2003-04-05,7.2,7.2,9.4,0
72405,2003-04-04,9.4,9.4,19.1,0
72405,2003-04-03,7.2,7.2,16.8,0
72405,2003-04-02,0,0,8.9,NA
72405,2003-04-01,-0.6,-0.6,2.8,NA
72405,2003-03-31,1.1,1.1,3.9,6.3
72405,2003-03-30,10.6,10.6,16.6,10.5
72405,2003-03-29,6.7,6.7,11.1,1
72405,2003-03-28,5,5,11.5,0
72405,2003-03-27,8.3,8.3,14.1,11
72405,2003-03-26,7.8,7.8,14.3,0
72405,2003-03-25,7.2,7.2,13.3,0
72405,2003-03-24,8.3,8.3,13.5,0
72405,2003-03-23,6.1,6.1,13.3,0
72405,2003-03-22,5.6,5.6,10.2,0.6
72405,2003-03-21,3.9,3.9,6.2,50
72405,2003-03-20,3.9,3.9,7.1,NA
72405,2003-03-19,9.4,9.4,15,0
72405,2003-03-18,11.7,11.7,14.5,NA
72405,2003-03-17,6.1,6.1,12.1,0.5
72405,2003-03-16,0,0,6.7,0
72405,2003-03-15,-1.1,-1.1,2.7,0
72405,2003-03-14,3.9,3.9,11,5
72405,2003-03-13,0,0,7.1,0
72405,2003-03-12,-1.7,-1.7,1.3,NA
72405,2003-03-11,-3.3,-3.3,0.2,0
72405,2003-03-10,-1.1,-1.1,8.9,0
72405,2003-03-09,-1.7,-1.7,5.2,0
72405,2003-03-08,-3.9,-3.9,-0.7,0
72405,2003-03-07,-1.7,-1.7,4.1,6.3
72405,2003-03-06,3.3,3.3,8.9,2.3
72405,2003-03-05,-5,-5,1.6,0
72405,2003-03-04,-6.7,-6.7,-2.8,NA
72405,2003-03-03,2.2,2.2,6.3,10.8
72405,2003-03-02,0.6,0.6,2.7,0.3
72405,2003-03-01,-1.7,-1.7,0.5,0.5
72405,2003-02-26,-2.8,-2.8,-0.2,0
72405,2003-02-25,-2.2,-2.2,3.1,0
72405,2003-02-24,0.6,0.6,3.1,83
72405,2003-02-23,1.7,1.7,2.8,57.3
72405,2003-02-22,-0.6,-0.6,2.6,9
72405,2003-02-21,0,0,3.9,0
72405,2003-02-20,-3.3,-3.3,1.6,NA
72405,2003-02-19,-3.9,-3.9,-0.6,0.8
72405,2003-02-18,-8.9,-8.9,-4.8,9
72405,2003-02-17,-9.4,-9.4,-8,22.8
72405,2003-02-16,-4.4,-4.4,-1,7
72405,2003-02-15,-5,-5,0.9,1
72405,2003-02-14,-4.4,-4.4,-0.4,0
72405,2003-02-13,-1.7,-1.7,0.9,0
72405,2003-02-12,-3.9,-3.9,0.7,NA
72405,2003-02-11,0.6,0.6,1.8,1
72405,2003-02-10,-6.7,-6.7,-0.6,0
72405,2003-02-09,-5.6,-5.6,-2,0
72405,2003-02-08,-1.7,-1.7,0.4,7
72405,2003-02-07,-3.3,-3.3,-0.1,7
72405,2003-02-06,-3.3,-3.3,0.7,0
72405,2003-02-05,2.8,2.8,6.1,5
72405,2003-02-04,-0.6,-0.6,4.7,0
72405,2003-02-03,2.8,2.8,6,0
72405,2003-02-02,1.1,1.1,3.3,1
72405,2003-02-01,0,0,1.3,3.5
72405,2003-01-31,-1.7,-1.7,0.1,NA
72405,2003-01-30,-0.5,-0.5,0.9,2
72405,2003-01-29,-9.4,-9.4,-3.1,0
72405,2003-01-28,-10,-10,-7.3,0
72405,2003-01-27,-5.6,-5.6,-1,NA
72405,2003-01-26,-8.9,-8.9,-3.2,0
72405,2003-01-25,-10,-10,-4.6,NA
72405,2003-01-24,-10,-10,-8.2,NA
72405,2003-01-23,-8.9,-8.9,-6.1,0
72405,2003-01-22,-7.2,-7.2,-4,0.5
72405,2003-01-21,-3.3,-3.3,0.7,0
72405,2003-01-20,-7.2,-7.2,-2.9,NA
72405,2003-01-19,-11.7,-11.7,-7.5,0
72405,2003-01-18,-8.3,-8.3,-4,NA
72405,2003-01-17,-6.7,-6.7,-4.1,0.8
72405,2003-01-16,-6.7,-6.7,-2.7,NA
72405,2003-01-15,-3.3,-3.3,-1.5,NA
72405,2003-01-14,-5,-5,0.4,0
72405,2003-01-13,-5,-5,-2.4,0
72405,2003-01-12,-3.3,-3.3,-0.8,0
72405,2003-01-11,-0.6,-0.6,5.7,NA
72405,2003-01-10,2.8,2.8,10.1,0
72405,2003-01-09,-0.5,-0.5,6.2,0
72405,2003-01-08,-3.9,-3.9,-0.3,0
72405,2003-01-07,-1,-1,1.3,0.3
72405,2003-01-04,1.1,1.1,3,10
72405,2003-01-03,3.9,3.9,4.9,2
72405,2003-01-02,5.6,5.6,8.2,39
72405,2003-01-01,2.2,2.2,8.3,0
72405,2002-12-31,-1.1,-1.1,4.5,0
72405,2002-12-30,-1.7,-1.7,3.5,0
72405,2002-12-29,-2.8,-2.8,2.8,0
72405,2002-12-28,-2.8,-2.8,-0.1,0
72405,2002-12-27,-1.1,-1.1,2.6,0
72405,2002-12-26,-0.5,-0.5,2.1,18
72405,2002-12-25,-0.6,-0.6,2.5,6
72405,2002-12-24,2.2,2.2,7,0
72405,2002-12-23,3.3,3.3,8.7,0
72405,2002-12-22,2.2,2.2,6.9,0
72405,2002-12-21,2.8,2.8,9.6,25
72405,2002-12-20,1.1,1.1,6.2,0.8
72405,2002-12-19,-1.7,-1.7,0.9,0
72405,2002-12-18,-2.8,-2.8,0.1,0
72405,2002-12-17,-1.1,-1.1,5,0
72405,2002-12-16,3.3,3.3,6.8,0
72405,2002-12-15,2.8,2.8,5.8,1.3
72405,2002-12-14,2.8,2.8,3.8,13
72405,2002-12-13,1.1,1.1,5.3,0
72405,2002-12-12,-0.5,-0.5,1.1,35
72405,2002-12-11,-3.9,-3.9,-1,0
72405,2002-12-10,-3.9,-3.9,-2.1,0
72405,2002-12-09,-3.3,-3.3,2.6,0
72405,2002-12-08,-7.8,-7.8,-1.2,0
72405,2002-12-07,-5,-5,-1.1,0
72405,2002-12-05,-7.2,-7.2,-2.7,NA
72405,2002-12-04,-5.6,-5.6,-1.7,NA
72405,2002-12-03,-2.8,-2.8,4.5,0
72405,2002-12-02,-2.8,-2.8,0.3,0
72405,2002-12-01,1.7,1.7,6.8,1
72405,2002-11-30,-2.8,-2.8,3.7,0
72405,2002-11-29,-2.8,-2.8,0.7,0
72405,2002-11-28,-1.1,-1.1,3.2,NA
72405,2002-11-27,5,5,6.4,0.5
72405,2002-11-26,2.2,2.2,8.2,0
72405,2002-11-25,1.1,1.1,7.2,0
72405,2002-11-24,3.3,3.3,5.4,0
72405,2002-11-23,5,5,8.5,NA
72405,2002-11-22,5,5,8.6,0.3
72405,2002-11-21,2.2,2.2,8.2,0
72405,2002-11-20,1.7,1.7,6.9,NA
72405,2002-11-19,3.3,3.3,6.4,0
72405,2002-11-18,4.4,4.4,6.5,12.8
72405,2002-11-17,8.9,8.9,10,42
72405,2002-11-16,6.7,6.7,10.5,NA
72405,2002-11-15,2.8,2.8,9.2,0
72405,2002-11-14,4.4,4.4,8.8,NA
72405,2002-11-13,10,10,11.8,17.6
72405,2002-11-12,13.3,13.3,18.2,15
72405,2002-11-11,12.2,12.2,17.2,0
72405,2002-11-10,6.7,6.7,12.6,0
72405,2002-11-09,2.8,2.8,8.3,0
72405,2002-11-08,3.9,3.9,8.4,NA
72405,2002-11-07,6.1,6.1,9.6,0.3
72405,2002-11-06,3.9,3.9,7.6,21
72405,2002-11-05,5,5,8.7,NA
72405,2002-11-04,1.7,1.7,7,0
72405,2002-11-03,2.2,2.2,6.3,0
72405,2002-11-02,1.1,1.1,6.9,NA
72405,2002-11-01,3.3,3.3,5.2,NA
72405,2002-10-31,3.9,3.9,4.3,9.8
72405,2002-10-30,3.9,3.9,6.6,20
72405,2002-10-29,9.4,9.4,10.6,2
72405,2002-10-28,8.3,8.3,13.2,0
72405,2002-10-27,11.1,11.1,14.5,4
72405,2002-10-26,6.1,6.1,10,19
72405,2002-10-25,6.1,6.1,8.8,0
72405,2002-10-24,7.2,7.2,12.4,0
72405,2002-10-23,6.1,6.1,10.7,0
72405,2002-10-22,7.8,7.8,11.9,0
72405,2002-10-21,10.6,10.6,13.2,NA
72405,2002-10-20,9.4,9.4,14.2,NA
72405,2002-10-19,3.9,3.9,10.4,0
72405,2002-10-18,7.2,7.2,11.8,0.3
72405,2002-10-17,11.1,11.1,13.3,34
72405,2002-10-16,6.7,6.7,11.7,4
72405,2002-10-15,7.2,7.2,11.5,0
72405,2002-10-14,12.8,12.8,17.4,0.3
72405,2002-10-13,17.8,17.8,19.5,0.3
72405,2002-10-12,17.8,17.8,19.4,20
72405,2002-10-11,16.1,16.1,17.6,15
72405,2002-10-10,11.1,11.1,15.9,NA
72405,2002-10-09,10,10,13.9,0
72405,2002-10-08,12.8,12.8,20.1,0
72405,2002-10-07,14.4,14.4,19,0
72405,2002-10-06,16.7,16.7,24.8,0
72405,2002-10-05,22.2,22.2,25.2,0
72405,2002-10-04,20,20,25.3,0
72405,2002-10-03,18.3,18.3,24.2,0
72405,2002-10-02,16.7,16.7,22,0
72405,2002-10-01,17.2,17.2,20.5,0
72405,2002-09-30,15.6,15.6,19.4,0
72405,2002-09-29,17.2,17.2,21.7,0
72405,2002-09-28,15.6,15.6,22.3,3.8
72405,2002-09-27,16.1,16.1,17.8,19
72405,2002-09-26,15,15,20.1,0
72405,2002-09-25,12.8,12.8,19.5,0
72405,2002-09-24,15,15,20.6,NA
72405,2002-09-23,21.7,21.7,25.1,1
72405,2002-09-22,20.6,20.6,25.4,0
72405,2002-09-21,20,20,24.2,0
72405,2002-09-20,20,20,23.1,0
72405,2002-09-19,18.3,18.3,23.2,0
72405,2002-09-18,18.3,18.3,23.5,0
72405,2002-09-17,20.6,20.6,23.8,0.3
72405,2002-09-16,21.7,21.7,23.7,4.3
72405,2002-09-15,19.4,19.4,23.3,4.3
72405,2002-09-14,14.4,14.4,22,0
72405,2002-09-13,15,15,20.3,0
72405,2002-09-12,17.2,17.2,24.2,0
72405,2002-09-11,20,20,26.3,NA
72405,2002-09-10,15.6,15.6,24,0
72405,2002-09-09,17.8,17.8,22.8,0
72405,2002-09-08,17.2,17.2,22.7,0
72405,2002-09-07,18.3,18.3,22.4,0
72405,2002-09-06,18.3,18.3,24.1,0
72405,2002-09-05,21.7,21.7,27,0
72405,2002-09-04,17.8,17.8,24.3,0
72405,2002-09-03,17.8,17.8,20,0
72405,2002-09-02,16.1,16.1,18.1,21.3
72405,2002-09-01,17.8,17.8,21,0.5
72405,2002-08-31,16.7,16.7,20.1,0
72405,2002-08-30,16.1,16.1,18.3,2
72405,2002-08-29,16.1,16.1,19.7,36
72405,2002-08-28,21.7,21.7,25.8,NA
72405,2002-08-27,22.2,22.2,24.9,0
72405,2002-08-26,22.2,22.2,27.3,0
72405,2002-08-25,22.8,22.8,26.6,1.8
72405,2002-08-24,25,25,29.2,NA
72405,2002-08-23,22.8,22.8,28,0
72405,2002-08-22,23.3,23.3,27.2,0
72405,2002-08-21,25.6,25.6,29.2,0
72405,2002-08-20,25.6,25.6,30.7,0
72405,2002-08-19,26.1,26.1,30.8,NA
72405,2002-08-18,26.1,26.1,30.3,0
72405,2002-08-17,24.4,24.4,28.8,0
72405,2002-08-16,25,25,29.3,0
72405,2002-08-15,26.7,26.7,30.8,0
72405,2002-08-14,25,25,30.8,0
72405,2002-08-13,22.8,22.8,29.1,NA
72405,2002-08-12,20,20,27.2,0
72405,2002-08-11,18.3,18.3,25.8,0
72405,2002-08-10,18.3,18.3,24.5,0
72405,2002-08-09,16.7,16.7,23.6,0
72405,2002-08-08,16.7,16.7,22.6,0
72405,2002-08-07,20,20,25,NA
72405,2002-08-06,23.9,23.9,28.4,2.3
72405,2002-08-05,23.9,23.9,29.5,0
72405,2002-08-04,23.9,23.9,28.2,NA
72405,2002-08-03,23.9,23.9,30.6,0
72405,2002-08-02,24.4,24.4,29.5,NA
72405,2002-08-01,25,25,30,0
72405,2002-07-31,25.6,25.6,30.6,0
72405,2002-07-30,25.6,25.6,31.1,0
72405,2002-07-29,23.9,23.9,29.3,NA
72405,2002-07-28,20,20,24.1,0.8
72405,2002-07-27,19.4,19.4,20.6,17
72405,2002-07-26,21.1,21.1,23.3,0.3
72405,2002-07-25,22.2,22.2,24.5,NA
72405,2002-07-24,23.9,23.9,28.9,NA
72405,2002-07-23,22.8,22.8,29.3,0
72405,2002-07-22,23.3,23.3,27.4,0
72405,2002-07-21,23.3,23.3,27.7,NA
72405,2002-07-20,24.4,24.4,28.5,0
72405,2002-07-19,25.6,25.6,29.5,NA
72405,2002-07-18,21.1,21.1,28.6,0
72405,2002-07-17,23.3,23.3,28.3,0
72405,2002-07-16,19.4,19.4,26.2,0
72405,2002-07-15,18.3,18.3,21.2,35
72405,2002-07-14,20,20,23.7,NA
72405,2002-07-13,15.6,15.6,23.3,0
72405,2002-07-12,18.3,18.3,22.3,0
72405,2002-07-11,22.2,22.2,25.5,0.8
72405,2002-07-10,23.3,23.3,29,2
72405,2002-07-09,18.9,18.9,27,0
72405,2002-07-08,19.4,19.4,24.5,0
72405,2002-07-07,20,20,25.6,0
72405,2002-07-06,23.3,23.3,29.8,0
72405,2002-07-05,28.3,28.3,32.6,0
72405,2002-07-04,26.1,26.1,31.3,0
72405,2002-07-03,22.8,22.8,29,0
72405,2002-07-02,21.7,21.7,27,0
72405,2002-07-01,20.6,20.6,25.8,0
72405,2002-06-30,20.6,20.6,25.5,0
72405,2002-06-29,21.7,21.7,24.2,4.8
72405,2002-06-28,21.7,21.7,26.4,5
72405,2002-06-27,23.3,23.3,27.9,1.1
72405,2002-06-26,22.8,22.8,29,0
72405,2002-06-25,21.7,21.7,28.4,0
72405,2002-06-24,18.9,18.9,25.5,0
72405,2002-06-23,18.3,18.3,24,0
72405,2002-06-22,18.3,18.3,23.6,0
72405,2002-06-21,18.9,18.9,23.5,0
72405,2002-06-20,17.8,17.8,21.4,7.3
72405,2002-06-19,17.2,17.2,22.8,9
72405,2002-06-18,17.2,17.2,22.8,0
72405,2002-06-17,15.6,15.6,21.7,NA
72405,2002-06-16,17.2,17.2,21.2,8
72405,2002-06-15,17.2,17.2,19.2,2.8
72405,2002-06-14,18.3,18.3,21.9,49
72405,2002-06-13,22.2,22.2,27.8,NA
72405,2002-06-12,21.7,21.7,27.6,0
72405,2002-06-11,19.4,19.4,26.4,0
72405,2002-06-10,13.9,13.9,21.8,0
72405,2002-06-09,14.4,14.4,18.9,0
72405,2002-06-08,15.6,15.6,18.8,0
72405,2002-06-07,17.8,17.8,24.2,10
72405,2002-06-06,22.2,22.2,27.2,NA
72405,2002-06-05,19.4,19.4,23.7,NA
72405,2002-06-04,15.6,15.6,20,NA
72405,2002-06-03,21.1,21.1,25.6,0
72405,2002-06-02,24.4,24.4,27.7,0
72405,2002-06-01,20,20,26.7,0
72405,2002-05-31,18.3,18.3,23.4,0
72405,2002-05-30,18.9,18.9,23.1,0
72405,2002-05-29,18.3,18.3,22.3,0
72405,2002-05-28,19.3,19.3,23.2,6
72405,2002-05-27,17.2,17.2,21,0
72405,2002-05-26,18.3,18.3,20.8,0
72405,2002-05-25,13.2,13.2,22.1,0
72405,2002-05-24,8.3,8.3,17.1,0
72405,2002-05-23,5.6,5.6,13.4,0
72405,2002-05-22,6.1,6.1,10.6,0
72405,2002-05-21,5.6,5.6,11.3,0
72405,2002-05-20,6.7,6.7,11.3,0
72405,2002-05-19,8.9,8.9,13.1,17
72405,2002-05-18,17.8,17.8,22,8
72405,2002-05-17,10.6,10.6,19.2,NA
72405,2002-05-16,7.2,7.2,16.1,0
72405,2002-05-15,10.6,10.6,14.5,NA
72405,2002-05-14,13.9,13.9,22.9,NA
72405,2002-05-13,15,15,21.7,NA
72405,2002-05-12,11.7,11.7,17.5,0
72405,2002-05-11,15.6,15.6,20.8,0
72405,2002-05-10,15,15,16.8,1
72405,2002-05-09,15.6,15.6,20.3,0.5
72405,2002-05-08,15.6,15.6,19.6,0.8
72405,2002-05-07,11.1,11.1,17.6,0.5
72405,2002-05-06,10,10,14.7,0
